trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_area_id,drop_off_area_id,pickup_service_area_radius,drop_off_service_area_radius
t_728658_b_19736_tn_25,14:20:00,14:20:00,781734,6,,0,0,8309.68860106667,0,,,,,1,1,,,,
t_728658_b_19736_tn_25,14:21:00,14:21:00,781736,7,,0,0,8703.75797646155,0,,,,,1,1,,,,
t_728658_b_19736_tn_25,14:22:00,14:22:00,781738,8,,0,0,9409.53711912621,0,,,,,1,1,,,,
t_728658_b_19736_tn_25,14:24:00,14:24:00,781740,9,,0,0,10197.16945106,0,,,,,1,1,,,,
t_728658_b_19736_tn_26,14:07:00,14:07:00,781723,1,,0,0,0,0,,,,,1,1,,,,
t_728658_b_19736_tn_26,14:11:00,14:11:00,781726,2,,0,0,2472.50585604836,0,,,,,1,1,,,,
t_728658_b_19736_tn_26,14:14:00,14:14:00,781728,3,,0,0,4165.39868326235,0,,,,,1,1,,,,
t_728658_b_19736_tn_26,14:20:00,14:20:00,781715,4,,0,0,5338.74574548777,0,,,,,1,1,,,,
t_728658_b_19736_tn_26,14:28:00,14:28:00,781732,5,,0,0,7618.19989138897,0,,,,,1,1,,,,
t_728658_b_19736_tn_26,14:30:00,14:30:00,781734,6,,0,0,8309.68860106667,0,,,,,1,1,,,,
t_728658_b_19736_tn_26,14:31:00,14:31:00,781736,7,,0,0,8703.75797646155,0,,,,,1,1,,,,
t_728658_b_19736_tn_26,14:32:00,14:32:00,781738,8,,0,0,9409.53711912621,0,,,,,1,1,,,,
t_728658_b_19736_tn_26,14:34:00,14:34:00,781740,9,,0,0,10197.16945106,0,,,,,1,1,,,,
t_728658_b_19736_tn_27,14:17:00,14:17:00,781723,1,,0,0,0,0,,,,,1,1,,,,
t_728658_b_19736_tn_27,14:21:00,14:21:00,781726,2,,0,0,2472.50585604836,0,,,,,1,1,,,,
t_728658_b_19736_tn_27,14:24:00,14:24:00,781728,3,,0,0,4165.39868326235,0,,,,,1,1,,,,
t_728658_b_19736_tn_27,14:30:00,14:30:00,781715,4,,0,0,5338.74574548777,0,,,,,1,1,,,,
t_728658_b_19736_tn_27,14:38:00,14:38:00,781732,5,,0,0,7618.19989138897,0,,,,,1,1,,,,
t_728658_b_19736_tn_27,14:40:00,14:40:00,781734,6,,0,0,8309.68860106667,0,,,,,1,1,,,,
t_728658_b_19736_tn_27,14:41:00,14:41:00,781736,7,,0,0,8703.75797646155,0,,,,,1,1,,,,
t_728658_b_19736_tn_27,14:42:00,14:42:00,781738,8,,0,0,9409.53711912621,0,,,,,1,1,,,,
t_728658_b_19736_tn_27,14:44:00,14:44:00,781740,9,,0,0,10197.16945106,0,,,,,1,1,,,,
t_728658_b_19736_tn_28,14:27:00,14:27:00,781723,1,,0,0,0,0,,,,,1,1,,,,
t_728658_b_19736_tn_28,14:31:00,14:31:00,781726,2,,0,0,2472.50585604836,0,,,,,1,1,,,,
t_728658_b_19736_tn_28,14:34:00,14:34:00,781728,3,,0,0,4165.39868326235,0,,,,,1,1,,,,
t_728658_b_19736_tn_28,14:40:00,14:40:00,781715,4,,0,0,5338.74574548777,0,,,,,1,1,,,,
t_728658_b_19736_tn_28,14:48:00,14:48:00,781732,5,,0,0,7618.19989138897,0,,,,,1,1,,,,
t_728658_b_19736_tn_28,14:50:00,14:50:00,781734,6,,0,0,8309.68860106667,0,,,,,1,1,,,,
t_728658_b_19736_tn_28,14:51:00,14:51:00,781736,7,,0,0,8703.75797646155,0,,,,,1,1,,,,
t_728658_b_19736_tn_28,14:52:00,14:52:00,781738,8,,0,0,9409.53711912621,0,,,,,1,1,,,,
t_728658_b_19736_tn_28,14:54:00,14:54:00,781740,9,,0,0,10197.16945106,0,,,,,1,1,,,,
t_728658_b_19736_tn_29,14:37:00,14:37:00,781723,1,,0,0,0,0,,,,,1,1,,,,
t_728658_b_19736_tn_29,14:41:00,14:41:00,781726,2,,0,0,2472.50585604836,0,,,,,1,1,,,,
t_728658_b_19736_tn_29,14:44:00,14:44:00,781728,3,,0,0,4165.39868326235,0,,,,,1,1,,,,
t_728658_b_19736_tn_29,14:50:00,14:50:00,781715,4,,0,0,5338.74574548777,0,,,,,1,1,,,,
t_728658_b_19736_tn_29,14:58:00,14:58:00,781732,5,,0,0,7618.19989138897,0,,,,,1,1,,,,
t_728658_b_19736_tn_29,15:00:00,15:00:00,781734,6,,0,0,8309.68860106667,0,,,,,1,1,,,,
t_728658_b_19736_tn_29,15:01:00,15:01:00,781736,7,,0,0,8703.75797646155,0,,,,,1,1,,,,
t_728658_b_19736_tn_29,15:02:00,15:02:00,781738,8,,0,0,9409.53711912621,0,,,,,1,1,,,,
t_728658_b_19736_tn_29,15:04:00,15:04:00,781740,9,,0,0,10197.16945106,0,,,,,1,1,,,,
t_728658_b_19736_tn_3,10:17:00,10:17:00,781723,1,,0,0,0,0,,,,,1,1,,,,
t_728658_b_19736_tn_3,10:21:00,10:21:00,781726,2,,0,0,2472.50585604836,0,,,,,1,1,,,,
t_728658_b_19736_tn_3,10:24:00,10:24:00,781728,3,,0,0,4165.39868326235,0,,,,,1,1,,,,
t_728658_b_19736_tn_3,10:30:00,10:30:00,781715,4,,0,0,5338.74574548777,0,,,,,1,1,,,,
t_728658_b_19736_tn_3,10:38:00,10:38:00,781732,5,,0,0,7618.19989138897,0,,,,,1,1,,,,
t_728658_b_19736_tn_3,10:40:00,10:40:00,781734,6,,0,0,8309.68860106667,0,,,,,1,1,,,,
t_728658_b_19736_tn_3,10:41:00,10:41:00,781736,7,,0,0,8703.75797646155,0,,,,,1,1,,,,
t_728658_b_19736_tn_3,10:42:00,10:42:00,781738,8,,0,0,9409.53711912621,0,,,,,1,1,,,,
t_728658_b_19736_tn_3,10:44:00,10:44:00,781740,9,,0,0,10197.16945106,0,,,,,1,1,,,,
t_728658_b_19736_tn_30,14:47:00,14:47:00,781723,1,,0,0,0,0,,,,,1,1,,,,
t_728658_b_19736_tn_30,14:51:00,14:51:00,781726,2,,0,0,2472.50585604836,0,,,,,1,1,,,,
t_728658_b_19736_tn_30,14:54:00,14:54:00,781728,3,,0,0,4165.39868326235,0,,,,,1,1,,,,
t_728658_b_19736_tn_30,15:00:00,15:00:00,781715,4,,0,0,5338.74574548777,0,,,,,1,1,,,,
t_728658_b_19736_tn_30,15:08:00,15:08:00,781732,5,,0,0,7618.19989138897,0,,,,,1,1,,,,
t_728658_b_19736_tn_30,15:10:00,15:10:00,781734,6,,0,0,8309.68860106667,0,,,,,1,1,,,,
t_728658_b_19736_tn_30,15:11:00,15:11:00,781736,7,,0,0,8703.75797646155,0,,,,,1,1,,,,
t_728658_b_19736_tn_30,15:12:00,15:12:00,781738,8,,0,0,9409.53711912621,0,,,,,1,1,,,,
t_728658_b_19736_tn_30,15:14:00,15:14:00,781740,9,,0,0,10197.16945106,0,,,,,1,1,,,,
t_728658_b_19736_tn_31,14:57:00,14:57:00,781723,1,,0,0,0,0,,,,,1,1,,,,
t_728658_b_19736_tn_31,15:01:00,15:01:00,781726,2,,0,0,2472.50585604836,0,,,,,1,1,,,,
t_728658_b_19736_tn_31,15:04:00,15:04:00,781728,3,,0,0,4165.39868326235,0,,,,,1,1,,,,
t_728658_b_19736_tn_31,15:10:00,15:10:00,781715,4,,0,0,5338.74574548777,0,,,,,1,1,,,,
t_728658_b_19736_tn_31,15:18:00,15:18:00,781732,5,,0,0,7618.19989138897,0,,,,,1,1,,,,
t_728658_b_19736_tn_31,15:20:00,15:20:00,781734,6,,0,0,8309.68860106667,0,,,,,1,1,,,,
t_728658_b_19736_tn_31,15:21:00,15:21:00,781736,7,,0,0,8703.75797646155,0,,,,,1,1,,,,
t_728658_b_19736_tn_31,15:22:00,15:22:00,781738,8,,0,0,9409.53711912621,0,,,,,1,1,,,,
t_728658_b_19736_tn_31,15:24:00,15:24:00,781740,9,,0,0,10197.16945106,0,,,,,1,1,,,,
t_728658_b_19736_tn_32,15:07:00,15:07:00,781723,1,,0,0,0,0,,,,,1,1,,,,
t_728658_b_19736_tn_32,15:11:00,15:11:00,781726,2,,0,0,2472.50585604836,0,,,,,1,1,,,,
t_728658_b_19736_tn_32,15:14:00,15:14:00,781728,3,,0,0,4165.39868326235,0,,,,,1,1,,,,
t_728658_b_19736_tn_32,15:20:00,15:20:00,781715,4,,0,0,5338.74574548777,0,,,,,1,1,,,,
t_728658_b_19736_tn_32,15:28:00,15:28:00,781732,5,,0,0,7618.19989138897,0,,,,,1,1,,,,
t_728658_b_19736_tn_32,15:30:00,15:30:00,781734,6,,0,0,8309.68860106667,0,,,,,1,1,,,,
t_728658_b_19736_tn_32,15:31:00,15:31:00,781736,7,,0,0,8703.75797646155,0,,,,,1,1,,,,
t_728658_b_19736_tn_32,15:32:00,15:32:00,781738,8,,0,0,9409.53711912621,0,,,,,1,1,,,,
t_728658_b_19736_tn_32,15:34:00,15:34:00,781740,9,,0,0,10197.16945106,0,,,,,1,1,,,,
t_728658_b_19736_tn_33,15:17:00,15:17:00,781723,1,,0,0,0,0,,,,,1,1,,,,
t_728658_b_19736_tn_33,15:21:00,15:21:00,781726,2,,0,0,2472.50585604836,0,,,,,1,1,,,,
t_728658_b_19736_tn_33,15:24:00,15:24:00,781728,3,,0,0,4165.39868326235,0,,,,,1,1,,,,
t_728658_b_19736_tn_33,15:30:00,15:30:00,781715,4,,0,0,5338.74574548777,0,,,,,1,1,,,,
t_728658_b_19736_tn_33,15:38:00,15:38:00,781732,5,,0,0,7618.19989138897,0,,,,,1,1,,,,
t_728658_b_19736_tn_33,15:40:00,15:40:00,781734,6,,0,0,8309.68860106667,0,,,,,1,1,,,,
t_728658_b_19736_tn_33,15:41:00,15:41:00,781736,7,,0,0,8703.75797646155,0,,,,,1,1,,,,
t_728658_b_19736_tn_33,15:42:00,15:42:00,781738,8,,0,0,9409.53711912621,0,,,,,1,1,,,,
t_728658_b_19736_tn_33,15:44:00,15:44:00,781740,9,,0,0,10197.16945106,0,,,,,1,1,,,,
t_728658_b_19736_tn_34,15:27:00,15:27:00,781723,1,,0,0,0,0,,,,,1,1,,,,
t_728658_b_19736_tn_34,15:31:00,15:31:00,781726,2,,0,0,2472.50585604836,0,,,,,1,1,,,,
t_728658_b_19736_tn_34,15:34:00,15:34:00,781728,3,,0,0,4165.39868326235,0,,,,,1,1,,,,
t_728658_b_19736_tn_34,15:40:00,15:40:00,781715,4,,0,0,5338.74574548777,0,,,,,1,1,,,,
t_728658_b_19736_tn_34,15:48:00,15:48:00,781732,5,,0,0,7618.19989138897,0,,,,,1,1,,,,
t_728658_b_19736_tn_34,15:50:00,15:50:00,781734,6,,0,0,8309.68860106667,0,,,,,1,1,,,,
t_728658_b_19736_tn_34,15:51:00,15:51:00,781736,7,,0,0,8703.75797646155,0,,,,,1,1,,,,
t_728658_b_19736_tn_34,15:52:00,15:52:00,781738,8,,0,0,9409.53711912621,0,,,,,1,1,,,,
t_728658_b_19736_tn_34,15:54:00,15:54:00,781740,9,,0,0,10197.16945106,0,,,,,1,1,,,,
t_728658_b_19736_tn_35,15:37:00,15:37:00,781723,1,,0,0,0,0,,,,,1,1,,,,
t_728658_b_19736_tn_35,15:41:00,15:41:00,781726,2,,0,0,2472.50585604836,0,,,,,1,1,,,,
t_728658_b_19736_tn_35,15:44:00,15:44:00,781728,3,,0,0,4165.39868326235,0,,,,,1,1,,,,
t_728658_b_19736_tn_35,15:50:00,15:50:00,781715,4,,0,0,5338.74574548777,0,,,,,1,1,,,,
t_728658_b_19736_tn_35,15:58:00,15:58:00,781732,5,,0,0,7618.19989138897,0,,,,,1,1,,,,
t_728658_b_19736_tn_35,16:00:00,16:00:00,781734,6,,0,0,8309.68860106667,0,,,,,1,1,,,,
t_728658_b_19736_tn_35,16:01:00,16:01:00,781736,7,,0,0,8703.75797646155,0,,,,,1,1,,,,
t_728658_b_19736_tn_35,16:02:00,16:02:00,781738,8,,0,0,9409.53711912621,0,,,,,1,1,,,,
t_728658_b_19736_tn_35,16:04:00,16:04:00,781740,9,,0,0,10197.16945106,0,,,,,1,1,,,,
t_728658_b_19736_tn_36,15:47:00,15:47:00,781723,1,,0,0,0,0,,,,,1,1,,,,
t_728658_b_19736_tn_36,15:51:00,15:51:00,781726,2,,0,0,2472.50585604836,0,,,,,1,1,,,,
t_728658_b_19736_tn_36,15:54:00,15:54:00,781728,3,,0,0,4165.39868326235,0,,,,,1,1,,,,
t_728658_b_19736_tn_36,16:00:00,16:00:00,781715,4,,0,0,5338.74574548777,0,,,,,1,1,,,,
t_728658_b_19736_tn_36,16:08:00,16:08:00,781732,5,,0,0,7618.19989138897,0,,,,,1,1,,,,
t_728658_b_19736_tn_36,16:10:00,16:10:00,781734,6,,0,0,8309.68860106667,0,,,,,1,1,,,,
t_728658_b_19736_tn_36,16:11:00,16:11:00,781736,7,,0,0,8703.75797646155,0,,,,,1,1,,,,
t_728658_b_19736_tn_36,16:12:00,16:12:00,781738,8,,0,0,9409.53711912621,0,,,,,1,1,,,,
t_728658_b_19736_tn_36,16:14:00,16:14:00,781740,9,,0,0,10197.16945106,0,,,,,1,1,,,,
t_728658_b_19736_tn_37,15:57:00,15:57:00,781723,1,,0,0,0,0,,,,,1,1,,,,
t_728658_b_19736_tn_37,16:01:00,16:01:00,781726,2,,0,0,2472.50585604836,0,,,,,1,1,,,,
t_728658_b_19736_tn_37,16:04:00,16:04:00,781728,3,,0,0,4165.39868326235,0,,,,,1,1,,,,
t_728658_b_19736_tn_37,16:10:00,16:10:00,781715,4,,0,0,5338.74574548777,0,,,,,1,1,,,,
t_728658_b_19736_tn_37,16:18:00,16:18:00,781732,5,,0,0,7618.19989138897,0,,,,,1,1,,,,
t_728658_b_19736_tn_37,16:20:00,16:20:00,781734,6,,0,0,8309.68860106667,0,,,,,1,1,,,,
t_728658_b_19736_tn_37,16:21:00,16:21:00,781736,7,,0,0,8703.75797646155,0,,,,,1,1,,,,
t_728658_b_19736_tn_37,16:22:00,16:22:00,781738,8,,0,0,9409.53711912621,0,,,,,1,1,,,,
t_728658_b_19736_tn_37,16:24:00,16:24:00,781740,9,,0,0,10197.16945106,0,,,,,1,1,,,,
t_728658_b_19736_tn_38,16:07:00,16:07:00,781723,1,,0,0,0,0,,,,,1,1,,,,
t_728658_b_19736_tn_38,16:11:00,16:11:00,781726,2,,0,0,2472.50585604836,0,,,,,1,1,,,,
t_728658_b_19736_tn_38,16:14:00,16:14:00,781728,3,,0,0,4165.39868326235,0,,,,,1,1,,,,
t_728658_b_19736_tn_38,16:20:00,16:20:00,781715,4,,0,0,5338.74574548777,0,,,,,1,1,,,,
t_728658_b_19736_tn_38,16:28:00,16:28:00,781732,5,,0,0,7618.19989138897,0,,,,,1,1,,,,
t_728658_b_19736_tn_38,16:30:00,16:30:00,781734,6,,0,0,8309.68860106667,0,,,,,1,1,,,,
t_728658_b_19736_tn_38,16:31:00,16:31:00,781736,7,,0,0,8703.75797646155,0,,,,,1,1,,,,
t_728658_b_19736_tn_38,16:32:00,16:32:00,781738,8,,0,0,9409.53711912621,0,,,,,1,1,,,,
t_728658_b_19736_tn_38,16:34:00,16:34:00,781740,9,,0,0,10197.16945106,0,,,,,1,1,,,,
t_728658_b_19736_tn_39,16:17:00,16:17:00,781723,1,,0,0,0,0,,,,,1,1,,,,
t_728658_b_19736_tn_39,16:21:00,16:21:00,781726,2,,0,0,2472.50585604836,0,,,,,1,1,,,,
t_728658_b_19736_tn_39,16:24:00,16:24:00,781728,3,,0,0,4165.39868326235,0,,,,,1,1,,,,
t_728658_b_19736_tn_39,16:30:00,16:30:00,781715,4,,0,0,5338.74574548777,0,,,,,1,1,,,,
t_728658_b_19736_tn_39,16:38:00,16:38:00,781732,5,,0,0,7618.19989138897,0,,,,,1,1,,,,
t_728658_b_19736_tn_39,16:40:00,16:40:00,781734,6,,0,0,8309.68860106667,0,,,,,1,1,,,,
t_728658_b_19736_tn_39,16:41:00,16:41:00,781736,7,,0,0,8703.75797646155,0,,,,,1,1,,,,
t_728658_b_19736_tn_39,16:42:00,16:42:00,781738,8,,0,0,9409.53711912621,0,,,,,1,1,,,,
t_728658_b_19736_tn_39,16:44:00,16:44:00,781740,9,,0,0,10197.16945106,0,,,,,1,1,,,,
t_728658_b_19736_tn_4,10:27:00,10:27:00,781723,1,,0,0,0,0,,,,,1,1,,,,
t_728658_b_19736_tn_4,10:31:00,10:31:00,781726,2,,0,0,2472.50585604836,0,,,,,1,1,,,,
t_728658_b_19736_tn_4,10:34:00,10:34:00,781728,3,,0,0,4165.39868326235,0,,,,,1,1,,,,
t_728658_b_19736_tn_4,10:40:00,10:40:00,781715,4,,0,0,5338.74574548777,0,,,,,1,1,,,,
t_728658_b_19736_tn_4,10:48:00,10:48:00,781732,5,,0,0,7618.19989138897,0,,,,,1,1,,,,
t_728658_b_19736_tn_4,10:50:00,10:50:00,781734,6,,0,0,8309.68860106667,0,,,,,1,1,,,,
t_728658_b_19736_tn_4,10:51:00,10:51:00,781736,7,,0,0,8703.75797646155,0,,,,,1,1,,,,
t_728658_b_19736_tn_4,10:52:00,10:52:00,781738,8,,0,0,9409.53711912621,0,,,,,1,1,,,,
t_728658_b_19736_tn_4,10:54:00,10:54:00,781740,9,,0,0,10197.16945106,0,,,,,1,1,,,,
t_728658_b_19736_tn_40,16:27:00,16:27:00,781723,1,,0,0,0,0,,,,,1,1,,,,
t_728658_b_19736_tn_40,16:31:00,16:31:00,781726,2,,0,0,2472.50585604836,0,,,,,1,1,,,,
t_728658_b_19736_tn_40,16:34:00,16:34:00,781728,3,,0,0,4165.39868326235,0,,,,,1,1,,,,
t_728658_b_19736_tn_40,16:40:00,16:40:00,781715,4,,0,0,5338.74574548777,0,,,,,1,1,,,,
t_728658_b_19736_tn_40,16:48:00,16:48:00,781732,5,,0,0,7618.19989138897,0,,,,,1,1,,,,
t_728658_b_19736_tn_40,16:50:00,16:50:00,781734,6,,0,0,8309.68860106667,0,,,,,1,1,,,,
t_728658_b_19736_tn_40,16:51:00,16:51:00,781736,7,,0,0,8703.75797646155,0,,,,,1,1,,,,
t_728658_b_19736_tn_40,16:52:00,16:52:00,781738,8,,0,0,9409.53711912621,0,,,,,1,1,,,,
t_728658_b_19736_tn_40,16:54:00,16:54:00,781740,9,,0,0,10197.16945106,0,,,,,1,1,,,,
t_728658_b_19736_tn_41,16:37:00,16:37:00,781723,1,,0,0,0,0,,,,,1,1,,,,
t_728658_b_19736_tn_41,16:41:00,16:41:00,781726,2,,0,0,2472.50585604836,0,,,,,1,1,,,,
t_728658_b_19736_tn_41,16:44:00,16:44:00,781728,3,,0,0,4165.39868326235,0,,,,,1,1,,,,
t_728658_b_19736_tn_41,16:50:00,16:50:00,781715,4,,0,0,5338.74574548777,0,,,,,1,1,,,,
t_728658_b_19736_tn_41,16:58:00,16:58:00,781732,5,,0,0,7618.19989138897,0,,,,,1,1,,,,
t_728658_b_19736_tn_41,17:00:00,17:00:00,781734,6,,0,0,8309.68860106667,0,,,,,1,1,,,,
t_728658_b_19736_tn_41,17:01:00,17:01:00,781736,7,,0,0,8703.75797646155,0,,,,,1,1,,,,
t_728658_b_19736_tn_41,17:02:00,17:02:00,781738,8,,0,0,9409.53711912621,0,,,,,1,1,,,,
t_728658_b_19736_tn_41,17:04:00,17:04:00,781740,9,,0,0,10197.16945106,0,,,,,1,1,,,,
t_728658_b_19736_tn_42,16:47:00,16:47:00,781723,1,,0,0,0,0,,,,,1,1,,,,
t_728658_b_19736_tn_42,16:51:00,16:51:00,781726,2,,0,0,2472.50585604836,0,,,,,1,1,,,,
t_728658_b_19736_tn_42,16:54:00,16:54:00,781728,3,,0,0,4165.39868326235,0,,,,,1,1,,,,
t_728658_b_19736_tn_42,17:00:00,17:00:00,781715,4,,0,0,5338.74574548777,0,,,,,1,1,,,,
t_728658_b_19736_tn_42,17:08:00,17:08:00,781732,5,,0,0,7618.19989138897,0,,,,,1,1,,,,
t_728658_b_19736_tn_42,17:10:00,17:10:00,781734,6,,0,0,8309.68860106667,0,,,,,1,1,,,,
t_728658_b_19736_tn_42,17:11:00,17:11:00,781736,7,,0,0,8703.75797646155,0,,,,,1,1,,,,
t_728658_b_19736_tn_42,17:12:00,17:12:00,781738,8,,0,0,9409.53711912621,0,,,,,1,1,,,,
t_728658_b_19736_tn_42,17:14:00,17:14:00,781740,9,,0,0,10197.16945106,0,,,,,1,1,,,,
t_728658_b_19736_tn_43,16:57:00,16:57:00,781723,1,,0,0,0,0,,,,,1,1,,,,
t_728658_b_19736_tn_43,17:01:00,17:01:00,781726,2,,0,0,2472.50585604836,0,,,,,1,1,,,,
t_728658_b_19736_tn_43,17:04:00,17:04:00,781728,3,,0,0,4165.39868326235,0,,,,,1,1,,,,
t_728658_b_19736_tn_43,17:10:00,17:10:00,781715,4,,0,0,5338.74574548777,0,,,,,1,1,,,,
t_728658_b_19736_tn_43,17:18:00,17:18:00,781732,5,,0,0,7618.19989138897,0,,,,,1,1,,,,
t_728658_b_19736_tn_43,17:20:00,17:20:00,781734,6,,0,0,8309.68860106667,0,,,,,1,1,,,,
t_728658_b_19736_tn_43,17:21:00,17:21:00,781736,7,,0,0,8703.75797646155,0,,,,,1,1,,,,
t_728658_b_19736_tn_43,17:22:00,17:22:00,781738,8,,0,0,9409.53711912621,0,,,,,1,1,,,,
t_728658_b_19736_tn_43,17:24:00,17:24:00,781740,9,,0,0,10197.16945106,0,,,,,1,1,,,,
t_728658_b_19736_tn_44,17:07:00,17:07:00,781723,1,,0,0,0,0,,,,,1,1,,,,
t_728658_b_19736_tn_44,17:11:00,17:11:00,781726,2,,0,0,2472.50585604836,0,,,,,1,1,,,,
t_728658_b_19736_tn_44,17:14:00,17:14:00,781728,3,,0,0,4165.39868326235,0,,,,,1,1,,,,
t_728658_b_19736_tn_44,17:20:00,17:20:00,781715,4,,0,0,5338.74574548777,0,,,,,1,1,,,,
t_728658_b_19736_tn_44,17:28:00,17:28:00,781732,5,,0,0,7618.19989138897,0,,,,,1,1,,,,
t_728658_b_19736_tn_44,17:30:00,17:30:00,781734,6,,0,0,8309.68860106667,0,,,,,1,1,,,,
t_728658_b_19736_tn_44,17:31:00,17:31:00,781736,7,,0,0,8703.75797646155,0,,,,,1,1,,,,
t_728658_b_19736_tn_44,17:32:00,17:32:00,781738,8,,0,0,9409.53711912621,0,,,,,1,1,,,,
t_728658_b_19736_tn_44,17:34:00,17:34:00,781740,9,,0,0,10197.16945106,0,,,,,1,1,,,,
t_728658_b_19736_tn_45,17:17:00,17:17:00,781723,1,,0,0,0,0,,,,,1,1,,,,
t_728658_b_19736_tn_45,17:21:00,17:21:00,781726,2,,0,0,2472.50585604836,0,,,,,1,1,,,,
t_728658_b_19736_tn_45,17:24:00,17:24:00,781728,3,,0,0,4165.39868326235,0,,,,,1,1,,,,
t_728658_b_19736_tn_45,17:30:00,17:30:00,781715,4,,0,0,5338.74574548777,0,,,,,1,1,,,,
t_728658_b_19736_tn_45,17:38:00,17:38:00,781732,5,,0,0,7618.19989138897,0,,,,,1,1,,,,
t_728658_b_19736_tn_45,17:40:00,17:40:00,781734,6,,0,0,8309.68860106667,0,,,,,1,1,,,,
t_728658_b_19736_tn_45,17:41:00,17:41:00,781736,7,,0,0,8703.75797646155,0,,,,,1,1,,,,
t_728658_b_19736_tn_45,17:42:00,17:42:00,781738,8,,0,0,9409.53711912621,0,,,,,1,1,,,,
t_728658_b_19736_tn_45,17:44:00,17:44:00,781740,9,,0,0,10197.16945106,0,,,,,1,1,,,,
t_728658_b_19736_tn_46,17:27:00,17:27:00,781723,1,,0,0,0,0,,,,,1,1,,,,
t_728658_b_19736_tn_46,17:31:00,17:31:00,781726,2,,0,0,2472.50585604836,0,,,,,1,1,,,,
t_728658_b_19736_tn_46,17:34:00,17:34:00,781728,3,,0,0,4165.39868326235,0,,,,,1,1,,,,
t_728658_b_19736_tn_46,17:40:00,17:40:00,781715,4,,0,0,5338.74574548777,0,,,,,1,1,,,,
t_728658_b_19736_tn_46,17:48:00,17:48:00,781732,5,,0,0,7618.19989138897,0,,,,,1,1,,,,
t_728658_b_19736_tn_46,17:50:00,17:50:00,781734,6,,0,0,8309.68860106667,0,,,,,1,1,,,,
t_728658_b_19736_tn_46,17:51:00,17:51:00,781736,7,,0,0,8703.75797646155,0,,,,,1,1,,,,
t_728658_b_19736_tn_46,17:52:00,17:52:00,781738,8,,0,0,9409.53711912621,0,,,,,1,1,,,,
t_728658_b_19736_tn_46,17:54:00,17:54:00,781740,9,,0,0,10197.16945106,0,,,,,1,1,,,,
t_728658_b_19736_tn_47,17:37:00,17:37:00,781723,1,,0,0,0,0,,,,,1,1,,,,
t_728658_b_19736_tn_47,17:41:00,17:41:00,781726,2,,0,0,2472.50585604836,0,,,,,1,1,,,,
t_728658_b_19736_tn_47,17:44:00,17:44:00,781728,3,,0,0,4165.39868326235,0,,,,,1,1,,,,
t_728658_b_19736_tn_47,17:50:00,17:50:00,781715,4,,0,0,5338.74574548777,0,,,,,1,1,,,,
t_728658_b_19736_tn_47,17:58:00,17:58:00,781732,5,,0,0,7618.19989138897,0,,,,,1,1,,,,
t_728658_b_19736_tn_47,18:00:00,18:00:00,781734,6,,0,0,8309.68860106667,0,,,,,1,1,,,,
t_728658_b_19736_tn_47,18:01:00,18:01:00,781736,7,,0,0,8703.75797646155,0,,,,,1,1,,,,
t_728658_b_19736_tn_47,18:02:00,18:02:00,781738,8,,0,0,9409.53711912621,0,,,,,1,1,,,,
t_728658_b_19736_tn_47,18:04:00,18:04:00,781740,9,,0,0,10197.16945106,0,,,,,1,1,,,,
t_728658_b_19736_tn_48,17:47:00,17:47:00,781723,1,,0,0,0,0,,,,,1,1,,,,
t_728658_b_19736_tn_48,17:51:00,17:51:00,781726,2,,0,0,2472.50585604836,0,,,,,1,1,,,,
t_728658_b_19736_tn_48,17:54:00,17:54:00,781728,3,,0,0,4165.39868326235,0,,,,,1,1,,,,
t_728658_b_19736_tn_48,18:00:00,18:00:00,781715,4,,0,0,5338.74574548777,0,,,,,1,1,,,,
t_728658_b_19736_tn_48,18:08:00,18:08:00,781732,5,,0,0,7618.19989138897,0,,,,,1,1,,,,
t_728658_b_19736_tn_48,18:10:00,18:10:00,781734,6,,0,0,8309.68860106667,0,,,,,1,1,,,,
t_728658_b_19736_tn_48,18:11:00,18:11:00,781736,7,,0,0,8703.75797646155,0,,,,,1,1,,,,
t_728658_b_19736_tn_48,18:12:00,18:12:00,781738,8,,0,0,9409.53711912621,0,,,,,1,1,,,,
t_728658_b_19736_tn_48,18:14:00,18:14:00,781740,9,,0,0,10197.16945106,0,,,,,1,1,,,,
t_728658_b_19736_tn_49,17:57:00,17:57:00,781723,1,,0,0,0,0,,,,,1,1,,,,
t_728658_b_19736_tn_49,18:01:00,18:01:00,781726,2,,0,0,2472.50585604836,0,,,,,1,1,,,,
t_728658_b_19736_tn_49,18:04:00,18:04:00,781728,3,,0,0,4165.39868326235,0,,,,,1,1,,,,
t_728658_b_19736_tn_49,18:10:00,18:10:00,781715,4,,0,0,5338.74574548777,0,,,,,1,1,,,,
t_728658_b_19736_tn_49,18:18:00,18:18:00,781732,5,,0,0,7618.19989138897,0,,,,,1,1,,,,
t_728658_b_19736_tn_49,18:20:00,18:20:00,781734,6,,0,0,8309.68860106667,0,,,,,1,1,,,,
t_728658_b_19736_tn_49,18:21:00,18:21:00,781736,7,,0,0,8703.75797646155,0,,,,,1,1,,,,
t_728658_b_19736_tn_49,18:22:00,18:22:00,781738,8,,0,0,9409.53711912621,0,,,,,1,1,,,,
